Gene.set.ID	Gene.set.name	p.value	FDR	NES	phenotype	Gene list
RESPONSE TO STARVATION%GOBP%GO:0042594	RESPONSE TO STARVATION	0.607891822371477	1	-0.927628689019985	-1	SEH1L,RRAGC,STK24,ELAPOR1,XPR1,PCK2,ULK2,LAMP2,SZT2,RRP8,IFI16,WDR45,WDR59,PAK2,ZC3H12A,TSC1,SIRT1,SNAP29,PRKAG2,CPEB4,RNF152,RRAGB,EIF2AK2,STX4,WDR45B
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY%GOBP%GO:0000184	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY	0.554585568108334	1	-0.92869483437523	-1	SMG6,UPF2,RC3H1,ZC3H12A,NCBP1,MAGOHB,EIF3E,SKIC3,SKIC8
NUCLEOBASE BIOSYNTHETIC PROCESS%GOBP%GO:0046112	NUCLEOBASE BIOSYNTHETIC PROCESS	0.0315428704205716	1	-1.5949743372709	-1	CTPS1,DHODH,SHMT1,PAICS
REGULATION OF SPROUTING ANGIOGENESIS%GOBP%GO:1903670	REGULATION OF SPROUTING ANGIOGENESIS	0.915329527763363	1	0.613612524807907	1	DLL1,TGM2,TSPAN18,PKM,KLF2
REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032663	REGULATION OF INTERLEUKIN-2 PRODUCTION	0.414139233675121	1	1.02443256537775	1	HDAC7,PSMA6,STOML2,MAP3K7,GLMN,RUNX1,TRAF6,PSMB2,PRNP,PSMB1,PSMA4,PSMA1,CCR2,PSMB4
RNA LOCALIZATION%GOBP%GO:0006403	RNA LOCALIZATION	0.88031819806936	1	-0.791177744958994	-1	PNPT1,NUP133,SMG6,AGFG1,POM121C,ZNHIT6,UPF2,NXT2,FXR2,NUP88,THOC3,XPO1,FMR1,CKAP5,SRSF3,XPOT,CETN3,SHQ1,NCBP1,MAGOHB
LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366	LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE	0.522125871625246	1	0.963368195075368	1	RORC,CD244,SANBR,PSMA6,DLL1,KARS1,SLAMF6,PIK3CD
NEGATIVE REGULATION OF STEM CELL POPULATION MAINTENANCE%GOBP%GO:1902455	NEGATIVE REGULATION OF STEM CELL POPULATION MAINTENANCE	0.190719177425234	1	-1.26538863908261	-1	BRMS1,BRMS1L
REGULATION OF CELL GROWTH%GOBP%GO:0001558	REGULATION OF CELL GROWTH	0.311858908459553	1	1.06749895828683	1	ULK1,GSK3B,BAP1,ABL1,SUPV3L1,RASGRP2,FBP1,TCHP,IL17RA,PABIR1,SMAD3,EI24,OSGIN2,MAPKAP1,CDKN1A,PTPRS,HEMK2,SERTAD2,SMURF1,DNM2,EXOSC2,CAMK2D,SMARCA2,NF2
ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0007163	ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY	0.59858226178701	1	-0.917202443432162	-1	PALS1,HDAC3,RAB11FIP2,CARMIL2,CLASP2,CCDC66,PDCD6IP,UBXN2B,SPINT2,DLG1,CCR7,CKAP5,ITGB1,NDE1
NEGATIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0002832	NEGATIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS	0.637546842153368	1	-0.898554643745297	-1	OAS3,TREX1,IFI16,ZDHHC18,USP18,KLRD1,SMIM30,GIGYF2,GRB2,CEP63,NLRC3,STAT2,TNFAIP3,ISG15,MICA,PTPN6,TRAFD1,NMI,ITCH
POSITIVE REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050862	POSITIVE REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY	0.337609984883135	1	-1.12049562322773	-1	PRKD2,RAB29
HEART MORPHOGENESIS%GOBP%GO:0003007	HEART MORPHOGENESIS	0.621925419382413	1	0.893648205271437	1	NOTCH1,DLL1,TGFBR2,BMP2,PKP2,MEF2C,PLXND1,MKKS
MELANOSOME ASSEMBLY%GOBP%GO:1903232	MELANOSOME ASSEMBLY	0.813961656061483	1	0.712838735073094	1	HPS5,HPS1
POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702	POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE	0.902112077421042	1	0.729937676285357	1	CD244,MAVS,MAP3K7,TNFSF4,TNFRSF4,SHLD3,KMT5B,HMCES,CD74,MAD2L2
DENDRITE MORPHOGENESIS%GOBP%GO:0048813	DENDRITE MORPHOGENESIS	0.222993139268964	1	-1.24571219049904	-1	PTEN,DOCK10,KLF7,DIP2A
SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423	SENSORY ORGAN DEVELOPMENT	0.66981649163579	1	0.881814431127835	1	PBX3,ATG4B,ECE1,DLL1,ZDHHC16,DTNB,BMP2,ATF6,STAT3,ABI2,HIPK2,TBC1D32,ADGRV1,PTPN11,TOPORS
GROWTH HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0060396	GROWTH HORMONE RECEPTOR SIGNALING PATHWAY	0.105377285711307	1	1.41120633524058	1	TYK2,PTPN1,STAT6,STAT3,STAT5A,SOCS2
REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042129	REGULATION OF T CELL PROLIFERATION	0.320802059696282	1	1.08267468033026	1	HLA-DMB,HLA-DPB1,NCK1,AGER,TGFBR2,VSIR,TNFSF8,TNFSF4,HLA-DPA1,GLMN,LGALS3
REGULATION OF MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0060236	REGULATION OF MITOTIC SPINDLE ORGANIZATION	0.150037011027388	1	-1.30820751284349	-1	CCSAP,HSPA1A,CPAP,GNAI1,VPS4B,CHMP5,CHMP7
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	EXTRACELLULAR MATRIX ORGANIZATION	0.148233690507743	1	-1.29364791190614	-1	CRTAP,ADAM8,RECK,EXOC8,CLASP2,CTSS,SULF2,ITGB1,FBLN5,COL9A2,ATP7A,COLGALT1,HAS2,SLC39A8
PURINE RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009150	PURINE RIBONUCLEOTIDE METABOLIC PROCESS	0.474297511182475	1	0.98892822504811	1	NDUFC2,OLA1,ALDOC,NADK,AK5,AMPD2,ADSS2,PAPSS1,BAD,GMPR2,ATIC,ATP5PO,NDUFA2,ATP5F1B,PGAM1,NME1,PFKFB3,PARP1,NDUFS8,PKM,NDUFA8,AK2,NDUFAB1,ATP5MK,ATP5MC3,ATP5F1D,ATP5MJ,NDUFA6,ATP5F1C,GART,GAPDH,ALDOA,NDUFS2,ATP1B1,NDUFA3,NT5C,ATP5PB,UCP2,ATP5MC2,ATP5MG,NDUFB6,NDUFB8,OPA1,LDHA,NDUFA1,ATP5F1A,NDUFS3,HINT1,NDUFB2,NDUFB3,ATP5MC1,ATP5F1E
REGULATION OF RNA SPLICING%GOBP%GO:0043484	REGULATION OF RNA SPLICING	0.943258407142101	1	-0.763634474359767	-1	SFSWAP,TADA2B,PRMT5,RBM5,SUPT3H,RBM14,HSPA1A,RBPMS,CCAR2,POLR2A,RBM23,SUPT7L,RBM19,SRSF2,DAZAP1,RRP1B,RBM22,FMR1,SNW1,ATXN7,TIAL1,SRSF6,SRSF3,TAF10,REST,MBNL1,ZNF638,HNRNPH3,NCBP1,DYRK1A,CWC22,CLK1,RPS26,SETX,SRRM1
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I	0.463767840152236	1	-0.995173386872511	-1	HEATR1,PHF8,UTP15,NOL11,BAZ1B,SMARCA4,DEK
REGULATION OF DNA RECOMBINATION%GOBP%GO:0000018	REGULATION OF DNA RECOMBINATION	0.237350259252637	1	1.12759211390378	1	DMAP1,WAS,CHEK1,MRGBP,FANCB,ABL1,RUVBL2,MAGEF1,TNFSF4,PARPBP,TRRAP,H1-4,PRMT1,H1-3,SHLD3,H1-10,KMT5B,HMCES,PARP1,H1-2,WDR48,FUS,MAD2L2,RUVBL1,PPP4C
ANATOMICAL STRUCTURE MATURATION%GOBP%GO:0071695	ANATOMICAL STRUCTURE MATURATION	0.243806317078303	1	-1.19473972400108	-1	NSUN2,RECK,RFX3,XYLT1,CCR6,TUT4
CHORDATE EMBRYONIC DEVELOPMENT%GOBP%GO:0043009	CHORDATE EMBRYONIC DEVELOPMENT	0.269094292267082	1	1.13120732856235	1	POLR1B,MTHFD1,DLL1,PKD1,TGFBR2,DEAF1,DYNC2I1,BMP2,NOLC1
CELLULAR RESPONSE TO UV%GOBP%GO:0034644	CELLULAR RESPONSE TO UV	0.795404854548823	1	-0.795993125871812	-1	MAPK14,TAF1,DDB2,KDM1A,N4BP1,CUL4A,RHNO1,CUL4B,SIRT1,POLD3,NSMCE3,EIF2S1,MYC
PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006164	PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS	0.227032400921867	1	1.13001912579139	1	MTHFD1,NDUFC2,NADK,AK5,PRPSAP1,AMPD2,ADSS2,PAPSS1,ATIC,ATP5PO,NDUFA2,ATP5F1B,NME1,NDUFS8,PRPS1,NDUFA8,AK2,NDUFAB1,ATP5MK,ATP5MC3,ATP5F1D,ATP5MJ,NDUFA6,ATP5F1C,GART,ADA,ALDOA,NDUFS2,PRPSAP2,NDUFA3,ATP5PB,ATP5MC2,ATP5MG,NDUFB6,NDUFB8,NDUFA1,ATP5F1A,NDUFS3,NDUFB2,NDUFB3,ATP5MC1,ATP5F1E
SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596	SENSORY ORGAN MORPHOGENESIS	0.994419875870708	1	-0.458944284468953	-1	KDM2B,CHD7,CEP290,HDAC2,POC5,NIPBL,SOX4
ESTABLISHMENT OR MAINTENANCE OF EPITHELIAL CELL APICAL/BASAL POLARITY%GOBP%GO:0045197	ESTABLISHMENT OR MAINTENANCE OF EPITHELIAL CELL APICAL/BASAL POLARITY	0.614737492040828	1	-0.875861011195816	-1	PALS1,PDCD6IP,DLG1
XENOBIOTIC TRANSPORT%GOBP%GO:0042908	XENOBIOTIC TRANSPORT	0.169882654326089	1	1.31490781782833	1	SLC31A1,ATP8B1,PDZK1
REGULATION OF B CELL PROLIFERATION%GOBP%GO:0030888	REGULATION OF B CELL PROLIFERATION	0.430187821010936	1	-1.01897730026563	-1	CD38,RC3H1,IL2
MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093	MITOTIC CELL CYCLE CHECKPOINT SIGNALING	0.605448484447094	1	0.917721703719771	1	MDC1,CDK2,CHEK1,ABRAXAS1,PABIR1,RFWD3,ZWILCH,CHFR,CDKN1A,TIPIN,PLK3,MAD2L1,TOPBP1,BABAM1,RINT1,CLSPN,MAD2L2,ATF2
REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0033157	REGULATION OF INTRACELLULAR PROTEIN TRANSPORT	0.360030357820487	1	1.04816188661092	1	SEC13,DMAP1,GSK3B,GRIPAP1,MAVS,IPO5,TM9SF4,PRR5L,PTPN1,SMAD3
REGULATION OF MICROTUBULE-BASED PROCESS%GOBP%GO:0032886	REGULATION OF MICROTUBULE-BASED PROCESS	0.442720635602319	1	-1.00478023911491	-1	PLK2,BORCS5,SLAIN2,RBM14,CCSAP,NME7,TAOK1,LAMP1,BICD2,KLHL42,HSPA1A,CPAP,GNAI1,CLASP2,VPS4B,PDCD6IP,CLIP1,SIRT1,CHMP5,ATXN7,CCR6,CKAP5,CHMP7
NEGATIVE REGULATION OF VIRAL GENOME REPLICATION%GOBP%GO:0045071	NEGATIVE REGULATION OF VIRAL GENOME REPLICATION	0.577836906011093	1	-0.919473802182364	-1	ZNFX1,OAS3,SHFL,IFI16,N4BP1,FAM111A,TNIP1,EIF2AK2,IFIT1,ISG15
DEADENYLATION-DEPENDENT DECAPPING OF NUCLEAR-TRANSCRIBED MRNA%GOBP%GO:0000290	DEADENYLATION-DEPENDENT DECAPPING OF NUCLEAR-TRANSCRIBED MRNA	0.988263270942007	1	-0.47579089053149	-1	LSM2,DDX6,XRN1
RESPONSE TO EXOGENOUS DSRNA%GOBP%GO:0043330	RESPONSE TO EXOGENOUS DSRNA	0.444545926310327	1	1.01188378498509	1	ZCCHC3,MAVS,RFTN1
RESPONSE TO WOUNDING%GOBP%GO:0009611	RESPONSE TO WOUNDING	0.995518749551875	1	-0.618869021405941	-1	DGKD,MAPK14,CSRP1,VPS4A,CARMIL2,VPS4B,TPM1,RAF1,CHMP5,AK3,JMJD1C,MAPK9,BLOC1S3,CHMP7,DGKH,ITGB1,CD44,DGKZ,LMAN1,FGFR1OP2,ZFP36L2,PAK1,HIF1A
AXON ENSHEATHMENT%GOBP%GO:0008366	AXON ENSHEATHMENT	0.803657859998852	1	-0.744396181644414	-1	PTEN,EIF2B4,ACER3,EIF2B5,ARHGEF10
REGULATION OF VESICLE SIZE%GOBP%GO:0097494	REGULATION OF VESICLE SIZE	0.443768879250252	1	-1.01801836687873	-1	BORCS5,PICALM,RAB5A
MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963	MITOCHONDRIAL RNA PROCESSING	0.282968601332065	1	-1.1469876006768	-1	FASTKD5,PNPT1,TRIT1,FASTKD1,RPUSD4
FATTY ACID TRANSPORT%GOBP%GO:0015908	FATTY ACID TRANSPORT	0.188524432658865	1	-1.28090118361827	-1	ABCD3,SLC27A5
PROTEIN TRANSPORT TO VACUOLE INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS VIA THE MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0043328	PROTEIN TRANSPORT TO VACUOLE INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS VIA THE MULTIVESICULAR BODY SORTING PATHWAY	0.728927361375093	1	0.782094185806246	1	SNF8,VPS37A,MVB12A,VPS28
NEUTROPHIL CHEMOTAXIS%GOBP%GO:0030593	NEUTROPHIL CHEMOTAXIS	0.0639182581804505	1	1.48698139255176	1	GPR35,CCL28,PIK3CD,PIK3CG,LGALS3,ITGB2
POSITIVE REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002891	POSITIVE REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE	0.464302116821845	1	0.994732783311533	1	TNFSF4,SHLD3,KMT5B,HMCES,MAD2L2
DNA-TEMPLATED TRANSCRIPTION TERMINATION%GOBP%GO:0006353	DNA-TEMPLATED TRANSCRIPTION TERMINATION	0.900167234700142	1	0.684121550223184	1	POLR1B,TTF2,POLR2H
REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0046626	REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY	0.0920509146084464	1	1.38896249982366	1	NCK1,SOCS1,INPP5K,PTPRE,PTPN1,BLVRB,MAPKAP1,PRKCB,PIP4K2C,PTPN11
NEGATIVE REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051926	NEGATIVE REGULATION OF CALCIUM ION TRANSPORT	0.567705714764538	1	0.918426611894526	1	GPR35,INPP5K,GSTO1
UV-DAMAGE EXCISION REPAIR%GOBP%GO:0070914	UV-DAMAGE EXCISION REPAIR	0.145335090507384	1	-1.35146932995917	-1	DDB2,CUL4B,SIRT1,POLD3,ERCC1
NEGATIVE REGULATION OF HIPPO SIGNALING%GOBP%GO:0035331	NEGATIVE REGULATION OF HIPPO SIGNALING	0.172701572302688	1	-1.30801835898946	-1	MAPK14,SLMAP,VCP,SIRT1,MOB4,STRN3,PPP2R1A,MARK3,SIKE1
DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581	DETECTION OF EXTERNAL STIMULUS	0.614913627639155	1	-0.876483039421856	-1	PIEZO1,CTNNB1,KIT,TMEM87A,SCRN3
CELL SURFACE RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:0097696	CELL SURFACE RECEPTOR SIGNALING PATHWAY VIA STAT	0.449644473173885	1	1.00227396616056	1	IL2RB,TYK2,STAMBP,PKD1,TNF,STAT6,STAT3
NUCLEAR CHROMOSOME SEGREGATION%GOBP%GO:0098813	NUCLEAR CHROMOSOME SEGREGATION	0.895882416905288	1	-0.758452053139037	-1	CEP192,SEH1L,PTEN,VPS4A,CLASP2,VPS4B,TRAPPC12,CCDC66,TENT4A,KNTC1,LSM14A,CHMP5,MZT1,CHMP7,ARHGEF10
VACUOLAR ACIDIFICATION%GOBP%GO:0007035	VACUOLAR ACIDIFICATION	0.960610442989801	1	-0.576233077232663	-1	LAMP1,LAMP2,ATP6V1B2
INTRACELLULAR MONOATOMIC CATION HOMEOSTASIS%GOBP%GO:0030003	INTRACELLULAR MONOATOMIC CATION HOMEOSTASIS	0.512856615270981	1	0.97322371350902	1	C19orf12,VAPB,ATP13A3,MCOLN1,SLC9A8,ANXA6,TM9SF4,STOML2,CYBRD1,MICU1,PACS2,ATP6AP1,TGM2,BMP2
3'-UTR-MEDIATED MRNA DESTABILIZATION%GOBP%GO:0061158	3'-UTR-MEDIATED MRNA DESTABILIZATION	0.581492272367685	1	-0.901090162898402	-1	RC3H1,MOV10,ZC3H12A
REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010906	REGULATION OF GLUCOSE METABOLIC PROCESS	0.25365366641176	1	1.1632810916329	1	RORC,PHKG2,FBP1
CELLULAR RESPONSE TO AMINO ACID STIMULUS%GOBP%GO:0071230	CELLULAR RESPONSE TO AMINO ACID STIMULUS	0.314102685594072	1	-1.11348794589662	-1	RRAGC,SLC38A9,EP300,CAPN2,STAMBPL1,CPEB4,RRAGB
MORPHOGENESIS OF A POLARIZED EPITHELIUM%GOBP%GO:0001738	MORPHOGENESIS OF A POLARIZED EPITHELIUM	0.576522601437898	1	0.9030036723696	1	NHERF1,MYO9A,RHOA,RAB10,MSN,ZDHHC7
VENTRICULAR SEPTUM DEVELOPMENT%GOBP%GO:0003281	VENTRICULAR SEPTUM DEVELOPMENT	0.197965749870265	1	1.27116126457921	1	NOTCH1,MATR3,TGFBR2
REGULATION OF RESPONSE TO TUMOR CELL%GOBP%GO:0002834	REGULATION OF RESPONSE TO TUMOR CELL	0.589683445770628	1	0.893787338935361	1	FBXO38,MR1
REGULATION OF PROTEOLYSIS%GOBP%GO:0030162	REGULATION OF PROTEOLYSIS	0.0328652784419424	1	1.48623432029584	1	GSN,CDK5,CST3,SERPINE2,TBC1D10A,BAG6,PSENEN,BAD,VSIR
CARBOXYLIC ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1905039	CARBOXYLIC ACID TRANSMEMBRANE TRANSPORT	0.175103765896556	1	-1.2602659201763	-1	ABCD3,LRRC8D,SLC38A9
POSITIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0045913	POSITIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS	0.133039703279103	1	1.31852085038343	1	PHKG2,CD244
CD8-POSITIVE, ALPHA-BETA T CELL HOMEOSTASIS%GOBP%GO:0160165	CD8-POSITIVE, ALPHA-BETA T CELL HOMEOSTASIS	0.131622896747526	1	1.36105549392272	1	PSMA6,PSMB2,PSMB1,PSMA4,PSMA1,PSMB4,PSMB8,PSMA3,PSMA7
REGULATION OF IRE1-MEDIATED UNFOLDED PROTEIN RESPONSE%GOBP%GO:1903894	REGULATION OF IRE1-MEDIATED UNFOLDED PROTEIN RESPONSE	0.689423975090815	1	0.816727365619205	1	PTPN1,DDRGK1
MACROMOLECULE METHYLATION%GOBP%GO:0043414	MACROMOLECULE METHYLATION	0.509293596745556	1	0.969920713997133	1	FTSJ1,DALRD3,FTSJ3,ATPSCKMT,METTL16,RBM15,EHMT2,WDR6,TRMO,METTL1,MRM2,EEF1AKMT2,EMG1,HEMK2,SNRPB,PRMT1,TARBP1
GLYCOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0009247	GLYCOLIPID BIOSYNTHETIC PROCESS	0.221949482836157	1	-1.18935904300363	-1	PIGV,PIGG,CERK,PGAP1,SLC30A5,GBA1,PIGP
REGULATION OF VIRAL GENOME REPLICATION%GOBP%GO:0045069	REGULATION OF VIRAL GENOME REPLICATION	0.860192748967416	1	-0.763726796065035	-1	ZNFX1,OAS3,SHFL,PKN2,IFI16,TMEM39A,N4BP1,ADAR,FAM111A,TNIP1,EIF2AK2,DDX3X,IFIT1,TOP2B,ISG15
NEGATIVE REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0045814	NEGATIVE REGULATION OF GENE EXPRESSION, EPIGENETIC	0.0528677733257012	1	1.30954893944864	1	PCGF6,METTL4,CBX4,CHEK1,BAP1,SPTY2D1,RBM15,BAZ2A,EHMT2,HDAC9,HDAC8,CBX7,HELLS,TRIM37,HEMK2,EZH2,HDAC5,CBX1,SETDB1,MGA,PHC1,PCGF3,SMARCA2,H1-2,TRIP12,EHMT1,CSNK2B
CELLULAR RESPONSE TO TYPE II INTERFERON%GOBP%GO:0071346	CELLULAR RESPONSE TO TYPE II INTERFERON	0.404556598190887	1	1.03896441021975	1	TYK2,TLR2,HLA-DPA1,GBP4,IFNGR2,GBP5,GBP2,PIM1,CD58,GAPDH
REGULATION OF SISTER CHROMATID COHESION%GOBP%GO:0007063	REGULATION OF SISTER CHROMATID COHESION	0.973117349781903	1	-0.518107925427692	-1	FEN1,CTNNB1,RAD21,NSMCE2
NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638	NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION	0.983599281411814	1	0.525432646650282	1	HOXA5,ZBTB16,PRMT1
GERM CELL DEVELOPMENT%GOBP%GO:0007281	GERM CELL DEVELOPMENT	0.0833209867397585	1	-1.3559892877521	-1	CEP128,AGFG1,SPINK2,PSME4,RFX2,VPS13B,SEC23IP,PRMT7,CCDC146,SPEF2,CDYL,ZNF830,CCR6,VDAC3,TUT4,TTLL5
PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0043491	PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION	0.376440387906446	1	-1.06232332612634	-1	PIK3C2A,PTEN,IGF1R
MACROAUTOPHAGY%GOBP%GO:0016236	MACROAUTOPHAGY	0.165925584610068	1	1.15788593984858	1	CCPG1,ULK1,STX12,UVRAG,NBR1,PIK3R4,ATG4B,UBA5,LRBA,TBC1D5,TECPR1,SNX30,TIMM23,WIPI1,PACS2,SNF8,VTI1B,CLEC16A,STX17,UBQLN2,EI24,DNAJC16,DDRGK1,ARFIP2,VPS11,ABI2,SMURF1,TP53INP1,MFN2,VPS37A,ATG12,MAP1LC3B,ARL8B,SPART,CALCOCO2,TEX264,MAP1LC3B2
REGULATION OF METAL ION TRANSPORT%GOBP%GO:0010959	REGULATION OF METAL ION TRANSPORT	0.883450144427775	1	0.784246869497154	1	GPD1L,GNB2,GPR35,STK39,INPP5K,F2R,GSTO1,PKP2,LGALS3,CD63,TSPAN18,YWHAH,FLNA,CAMK2D,FCRL3,AFG3L2,EPB41,DIAPH1
POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772	POSITIVE REGULATION OF AXONOGENESIS	0.976822089690961	1	-0.49909203490675	-1	SEMA5A,TIAM1,MAP3K13,TWF2
RESPONSE TO INTERFERON-BETA%GOBP%GO:0035456	RESPONSE TO INTERFERON-BETA	0.50772186085435	1	-0.962582334660787	-1	PNPT1,SHFL,IFI16,XAF1,UBE2G2,STAT1,UBE2K,IFNAR1
TUBE MORPHOGENESIS%GOBP%GO:0035239	TUBE MORPHOGENESIS	0.755599901343079	1	0.857785383668562	1	MTHFD1,SLC31A1,CTSH,NOTCH1,DLL1,AAMP,ADIPOR2,PKD1,TGFBR2,DEAF1
POSITIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030511	POSITIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY	0.474184261036468	1	-0.986795762382539	-1	EP300,TWSG1,SNW1,RNF111,HSP90AB1,SDCBP,SMAD4,TSC22D1,ZEB2
NEGATIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010977	NEGATIVE REGULATION OF NEURON PROJECTION DEVELOPMENT	0.258877259752617	1	-1.17178912294016	-1	PTEN,DIP2B,CBFA2T2,RNF6,ULK2,RAB29,BAG5,SEMA5A
REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632	REGULATION OF EPITHELIAL CELL MIGRATION	0.642359657469077	1	-0.868639259050238	-1	PTEN,ADIPOR1,CLASP2
NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100	NEGATIVE REGULATION OF BINDING	0.514751463666628	1	-0.955603551990755	-1	IFI16,STYX,GTF2F1,PEX19,LEF1,MITD1,PSME3IP1,ROCK1,JUN,GOLGA2
NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	NUCLEOSIDE METABOLIC PROCESS	0.769107153105929	1	-0.771921601824936	-1	MAPDA,UCKL1,ADA2,OARD1,NT5C3A,DERA,DPYD
TERMINATION OF RNA POLYMERASE III TRANSCRIPTION%GOBP%GO:0006386	TERMINATION OF RNA POLYMERASE III TRANSCRIPTION	0.95445770627919	1	0.556975899212843	1	POLR2H,POLR2E,POLR2L,CRCP
EMBRYO DEVELOPMENT%GOBP%GO:0009790	EMBRYO DEVELOPMENT	0.534978862675576	1	0.960771394037866	1	POLR1B,AFF3,MTHFD1,PBX3,NOTCH1,ECE1,DLL1,PKD1,TGFBR2,DEAF1,DYNC2I1,HSCB,BMP2,NOLC1,TNF,MEF2C,ERCC3,ZNF281
NEGATIVE REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050860	NEGATIVE REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY	0.617780377248136	1	0.879968670115398	1	NCK1,DUSP22,LGALS3,UBASH3A,PTPN11
PIECEMEAL MICROAUTOPHAGY OF THE NUCLEUS%GOBP%GO:0034727	PIECEMEAL MICROAUTOPHAGY OF THE NUCLEUS	0.400512841722156	1	1.05597509150147	1	ULK1,ATG4B,SNX30
POSITIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:1900087	POSITIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE	0.889036302107368	1	-0.656909847532158	-1	CPAP,DDX3X,RGCC
PROTEIN LOCALIZATION TO MICROTUBULE ORGANIZING CENTER%GOBP%GO:1905508	PROTEIN LOCALIZATION TO MICROTUBULE ORGANIZING CENTER	0.149516727195865	1	-1.33546748868209	-1	CEP192,NUDCD3,TRIM69,GOLGB1
PHAGOSOME MATURATION%GOBP%GO:0090382	PHAGOSOME MATURATION	0.465643335261549	1	0.995082529213006	1	MCOLN1
NEGATIVE REGULATION OF INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033144	NEGATIVE REGULATION OF INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY	0.124746489113382	1	-1.35506304058521	-1	CRY2,BMAL1,CRY1,PIAS2,SIRT1,CDK12,CNOT9,STRN3,SMARCA4
